Ens.ID	TPM.brain	TPM.heart	TPM.kidney	TPM.liver	TPM.muscle	TPM.testis	Tau	Mean	Max
ENSDARG00000000001	3.33866215818242	1.07273557693758	3.32150763228807	1.5147797519689	0.609023975398621	3.00949229449095	0.429260058090397	1.8993516353367	3.33866215818242
ENSDARG00000000002	1.79859678929513	3.66452004503309	0.182699924077746	0	0	1.44868426638753	0.812800533897507	1.12961450838443	3.66452004503309
ENSDARG00000000018	4.89235993720045	2.55817259430807	4.97972598768277	0.756909704500903	2.19603003954205	5.66467858077761	0.456873040760504	3.07210712639605	5.66467858077761
ENSDARG00000000019	6.64503169475378	5.31006631706979	6.08180703418167	3.43664678803387	3.89933120495527	6.77330519778356	0.250797585577653	4.62814083176509	6.77330519778356
ENSDARG00000000068	3.83340838006706	2.30527686869237	5.69682562759163	1.53479621342101	2.46885931843595	4.23914038353362	0.495105446285886	2.93905889114679	5.69682562759163
ENSDARG00000000069	5.55756776335352	4.10628524628679	7.09870221184018	7.94261208921563	4.12606246234469	5.36770999625953	0.338849049024182	4.93396983118922	7.94261208921563
ENSDARG00000000086	5.34866371831423	3.07398608228576	3.51556549583534	1.85791970416047	1.72379662473534	5.0928400010247	0.429236582745849	3.00600117272881	5.34866371831423
ENSDARG00000000103	6.10741064271958	5.12637536663484	4.81518673003512	2.8667094085057	3.01052528622963	5.59009808992205	0.298920733065556	3.97360375101607	6.10741064271958
ENSDARG00000000142	4.34940243443992	1.7662393732212	2.35167185803785	0	0	3.16561854771806	0.665079059076996	1.75685875321343	4.34940243443992
ENSDARG00000000151	4.33683543447636	2.84111147011087	4.43124652631263	0.90686058723958	1.50225777764336	3.37039141039009	0.415177801419117	2.54341157251314	4.43124652631263
ENSDARG00000000161	4.15725654048581	0	0	0	0	1.23644118557764	0.940516483717738	0.904887744254456	4.15725654048581
ENSDARG00000000175	1.55236624961177	0	0	0	0	0	1	0.364623749944538	1.55236624961177
ENSDARG00000000183	5.58258755409649	3.02284502200524	3.48562157785539	0	0.335213397071671	3.60164482096311	0.625789126756081	2.37910021410686	5.58258755409649
ENSDARG00000000189	4.8909148359507	2.96979903428736	2.22044047470832	0.464083752575422	1.74863855337189	0.940288552036348	0.658826593926673	1.98471311383667	4.8909148359507
ENSDARG00000000212	2.95351165896797	0.384274208570723	0	0	3.85520815868968	1.70422349105842	0.738431277842553	1.37652125644705	3.85520815868968
ENSDARG00000000229	2.83246210304448	0.496154500891722	1.47074040283558	0	0	2.92681696716185	0.672042559502739	1.19974521906234	2.92681696716185
ENSDARG00000000241	4.58282849972167	4.85929946347507	4.33649120668621	3.58836912683313	1.89688948847735	3.11569266228793	0.278897251931171	3.23692395705893	4.85929946347507
ENSDARG00000000324	5.21656622541822	4.13009440774387	4.53874629648461	1.76804454865159	3.51470288331641	5.17147130260423	0.266833445126345	3.51520844419218	5.21656622541822
ENSDARG00000000349	0	0	1.69639762214793	0	0	7.30950400238893	0.953583782932645	1.4227836296385	7.30950400238893
ENSDARG00000000369	0	3.45518476871545	3.53953355288764	0	3.92848023845393	2.74888109920802	0.503950696992905	2.02514719375113	3.92848023845393
ENSDARG00000000370	6.66643782898623	2.28660559037178	1.95649013945039	0	0.804101482748905	4.01233526696822	0.728204696062785	2.3505964292269	6.66643782898623
ENSDARG00000000380	1.16854319986189	0	0.170718586009783	0	0	3.68768545953241	0.927365725706905	0.850616138730142	3.68768545953241
ENSDARG00000000394	6.33969738973751	4.14015768894016	5.43543547732966	2.10662302858698	3.45325812099509	6.25001508173514	0.32534668193453	4.00721906703701	6.33969738973751
ENSDARG00000000423	2.56274479155132	1.86703691510462	3.63879373039051	0.764884538451414	1.74363301561432	3.49048926537961	0.426799686995058	2.07062599192669	3.63879373039051
ENSDARG00000000442	3.63969951610476	4.16239608234111	5.77327872754464	0	2.95727034810112	4.0524236327911	0.486884653302111	3.01027899431212	5.77327872754464
ENSDARG00000000460	0.902907110056375	1.40569943562631	1.18745738856903	0	0	0	0.702587274968345	0.599807315602867	1.40569943562631
ENSDARG00000000472	5.0219565197343	0	0.196698940590279	0	0	0.669254493733607	0.965513304190467	0.979060465464094	5.0219565197343
ENSDARG00000000476	1.40962555019225	1.00402095322542	3.16484563848212	0	0.3787435455832	4.06382552805414	0.706816365694939	1.53255394017601	4.06382552805414
ENSDARG00000000489	3.92847843818237	4.27433316049532	5.10771636309688	1.40030839165895	3.80395481443274	5.95523583967534	0.378201244541287	3.5497468931547	5.95523583967534
ENSDARG00000000503	8.88416109347004	0	0	0	0	0	1	1.41202301335286	8.88416109347004
ENSDARG00000000516	0	0	0.552932792688344	0	0	7.49549493162706	0.985246263315975	1.29052485537591	7.49549493162706
ENSDARG00000000529	3.24738100818231	0.989952065749754	4.01376282718276	0.0618535999867301	1.72070967684308	5.4790954962738	0.633747607254946	2.30664318306762	5.4790954962738
ENSDARG00000000540	4.25847113558877	3.09580680602982	4.25358044471675	1.26859009323186	2.3367689658548	3.9938959564556	0.297933845724093	2.78643532108596	4.25847113558877
ENSDARG00000000542	3.66229700418594	2.50565113795118	4.81310710923174	0	2.4008466551467	4.93382093416795	0.457544078511544	2.68189527417072	4.93382093416795
ENSDARG00000000551	5.3939410864353	0.000512065853203594	0	0	0	2.89687960987346	0.892568656969093	1.31198591701872	5.3939410864353
ENSDARG00000000563	0	5.61182421994629	0	0	6.65795866043374	0	0.831425080684394	1.87160113729492	6.65795866043374
ENSDARG00000000567	3.16302108251893	1.00134828963601	1.79383430405634	0	0	3.31493197747184	0.64052332194428	1.4162369965182	3.31493197747184
ENSDARG00000000568	4.73680703326813	4.22064787002195	5.06556179980216	2.47467796480797	4.11227893774788	4.08109228223001	0.225140078684168	3.55945799522318	5.06556179980216
ENSDARG00000000588	2.83009830691115	3.76876880228001	4.31578002489607	0	2.29276791106619	3.09486031426621	0.444527048858926	2.39240034403979	4.31578002489607
ENSDARG00000000606	1.21549782133979	0	1.06041752412008	0	0	6.3882018868208	0.928746292437777	1.37040907495978	6.3882018868208
ENSDARG00000000631	5.25541673714903	3.35359627631366	4.73409025277998	0.435926169213717	1.90047463137686	2.45337639758534	0.509935581844825	2.66325943518049	5.25541673714903
ENSDARG00000000638	0	0	0	0	0	0.512719417669365	1	0.216102773952766	1
ENSDARG00000000651	2.19853972825276	1.6494407156953	2.1988326286494	0	0.759246185874555	3.11902592975777	0.563577898244623	1.49838044092492	3.11902592975777
ENSDARG00000000656	2.65616340250781	3.72592826944052	5.16508679490289	0.689716027986196	3.46964676593955	4.83827688959027	0.404473459356321	2.99275594424622	5.16508679490289
ENSDARG00000000666	6.01630988694097	4.88508007368399	3.70045936085524	4.43846632389718	4.58192477618146	5.38614492555457	0.23567515994882	4.17772292958032	6.01630988694097
ENSDARG00000000690	2.15753854083812	2.56369336616845	3.44986968884449	0	1.14656334024119	3.67084237486495	0.492341866820961	1.92583559682545	3.67084237486495
ENSDARG00000000729	2.85141524686056	1.62755968130746	4.97478910268355	0.286963922997799	2.09933829936862	5.43349807982617	0.564182554985028	2.54824955543274	5.43349807982617
ENSDARG00000000730	4.3566537353364	3.51287108744529	3.69527629467784	1.9018770892014	1.59051052329866	3.19892124130114	0.36192054359578	2.6597186449795	4.3566537353364
ENSDARG00000000747	1.23363777503978	0	3.08655399662305	0.357751293894605	0.365124752697306	2.15815312353808	0.733381178513542	1.1335145886152	3.08655399662305
ENSDARG00000000760	3.68877119412739	2.41086451581317	4.49206031657466	0	2.6318372041524	4.28105152559339	0.420643378644176	2.56074687641503	4.49206031657466
ENSDARG00000000767	3.27159479737147	2.51114211835099	5.71859956214301	0	2.78245805187363	1.90310423139964	0.633885916115001	2.40296923960768	5.71859956214301
ENSDARG00000000779	5.1700073529338	3.68600639655732	5.1708198760466	2.04052461047004	3.2897899150109	4.99246173485396	0.258191525925311	3.51540020168542	5.1708198760466
ENSDARG00000000796	3.37177058173953	6.15383844473981	2.94411948430972	0	6.61158340693177	3.1191087892468	0.528438610221809	3.24697990245564	6.61158340693177
ENSDARG00000000804	0	0	0	0.80266473051846	0	0	1	0.257523532931209	1
ENSDARG00000000830	3.52602259960194	1.07917600871394	3.37364389646608	0	0.986398556238333	4.09755922272766	0.562410665779112	1.9464587070753	4.09755922272766
ENSDARG00000000837	2.78382959049298	2.86890915708181	4.18846929115549	2.09350473883043	1.25941953649984	2.98930416287584	0.427238623374422	2.37295358575869	4.18846929115549
ENSDARG00000000853	5.72427779116416	2.96911051061797	5.32477385166403	1.67491616754812	3.17075463310131	5.2682678961231	0.356850812255535	3.49842166606775	5.72427779116416
