Ens.ID	TPM.brain	TPM.heart	TPM.kidney	TPM.liver	TPM.muscle	TPM.testis	Tau	Mean	Max
ENSBTAG00000000005	4.44399558304388	2.43765574242969	0.442913779341379	2.38073720490765	0	6.17901537709109	0.685862496937446	2.36716859767873	6.17901537709109
ENSBTAG00000000008	0	0	6.46655209599116	0	0	2.18498512237056	0.932421943257053	1.3691370230884	6.46655209599116
ENSBTAG00000000009	0	0	0.440575932360102	0	0	1.30170645189111	0.932307943665788	0.382084332559571	1.30170645189111
ENSBTAG00000000010	6.57767193565623	6.27620176888494	4.82955160545129	5.86754219439966	5.66531499440193	4.84844627614313	0.164231445162865	4.88985146001429	6.57767193565623
ENSBTAG00000000011	2.80695688942301	0	0.167517219198159	6.16820374154524	0	1.9267672594682	0.841080432052605	1.70150364881246	6.16820374154524
ENSBTAG00000000012	3.48805978896947	0.907809780365473	2.89550136603258	2.31415501466664	2.27742094496162	5.16727626798891	0.540069224917962	2.51289891255752	5.16727626798891
ENSBTAG00000000013	1.93894553518105	0.204496337349293	3.04140806252551	1.8422885859435	2.59415008139374	4.82454089335505	0.601152158720647	2.14956880778126	4.82454089335505
ENSBTAG00000000014	6.91045398813123	7.52806298874174	6.68135736507526	6.17437477733008	6.99948694052676	6.44922266467106	0.117571258757865	5.83721856903343	7.52806298874174
ENSBTAG00000000015	2.27402156489542	1.0186875799265	0	0.907391412389952	0	0	0.830601519172047	0.718671725197702	2.27402156489542
ENSBTAG00000000016	0.532341897665898	0	0	0	0	0.271247569356963	0.898092721784149	0.243097455543859	0.898092721784149
ENSBTAG00000000019	8.31197023460404	4.49061107467996	7.07309302683812	5.49073126945605	5.49361560176399	5.3515434580355	0.32868877911465	5.22003620635604	8.31197023460404
ENSBTAG00000000021	3.66908574240329	4.47031357822998	4.33653419502181	3.73757082203743	3.0890346919782	6.13656850197984	0.370901212185828	3.68714410626234	6.13656850197984
ENSBTAG00000000022	2.00622296948673	3.68112324462062	2.97724236714018	1.66642893794836	2.03000052887744	3.55376535965476	0.335330041938421	2.32144477852379	3.68112324462062
ENSBTAG00000000023	4.06741327816237	3.07006296710186	4.56624569451849	2.65751310648158	2.9783289080417	5.36534921246693	0.353646397739935	3.29407993778755	5.36534921246693
