data1	TPM.brain	TPM.heart	TPM.kidney	TPM.liver	TPM.muscle	TPM.testis
ENSRNOG00000000081	1.67606314776972	3.45040039296526	2.7354312048925	4.2306768467527	4.04494302151795	0
ENSRNOG00000000082	3.06364010021015	3.55034289788039	3.19038811306276	0.909144013501121	0.675122840043821	3.47439571634193
ENSRNOG00000000091	1.34734517866012	0.791133346540242	0	0	0	0
ENSRNOG00000000095	3.86945522253385	2.22650771022838	4.42519090549985	4.14575638837836	2.92897929749397	5.56980521166003
ENSRNOG00000000096	2.69489368947992	0.880835924649842	8.40921602065169	4.43876855407011	1.05625430502641	1.0105828805886
ENSRNOG00000000097	0.348747242715486	0	3.60517481599837	0	0	0.364898335055579
ENSRNOG00000000098	4.53107889445912	3.85345221991735	4.46134729637256	3.09675314226906	5.30765261050685	3.78808168819724
ENSRNOG00000000104	3.70092803113899	2.62269765792259	3.67833324983951	2.96528655969737	3.5675317873055	6.14554638327813
ENSRNOG00000000105	7.56708299281924	1.2782336052974	2.5850384660085	0.294388452815755	0.154216313956459	0
ENSRNOG00000000108	4.13522656709439	2.95929900810898	5.52994796349385	4.02808777359699	4.05228832740096	2.80775250191902
ENSRNOG00000000111	5.85032211885881	3.61249533921801	6.32062080486563	2.59879754830401	3.94824499762134	8.1677980052478
ENSRNOG00000000112	3.3807790321144	1.80067650367534	3.53510836587711	2.01364126059395	2.54976444818833	2.75639263624618
ENSRNOG00000000113	2.83673215071675	0.497742582415256	1.43447508286351	0.779176660981875	0.880311170059875	0
ENSRNOG00000000121	1.83906462891544	1.59048908930863	2.40088640485839	1.55950157888405	2.0360139049777	4.05969228358004
ENSRNOG00000000122	2.98187314963455	3.65472582270947	7.50422155173721	6.24496785319253	4.17465143678666	5.81257097552948
ENSRNOG00000000123	4.01090640082927	2.40206299651571	3.76595731158062	1.65516646180231	3.45638236553492	10.8593792238479
ENSRNOG00000000124	0	0	0	0	0	1.81365922270699
ENSRNOG00000000127	4.22356094862022	2.92779551069558	4.75897204131167	3.11686567183172	4.93351706143473	8.07233905571499
ENSRNOG00000000129	5.6003567629504	1.87043064692732	0	0	0	0
ENSRNOG00000000130	5.11817116733617	3.55067529308023	3.24074931800479	2.4500361701792	6.49996459904882	5.67147343137891
ENSRNOG00000000133	5.27241255352429	3.65256156249456	5.71667717053212	4.60815862641005	5.79953904351341	5.99611074362921
ENSRNOG00000000137	1.23303622467364	0.270203233046908	2.12933980064129	1.3335696885438	0	2.43841950897423
ENSRNOG00000000138	0	0	3.1996693745958	0	0	1.52068135355864
ENSRNOG00000000142	3.70612353945103	1.72774082796641	5.37542118283362	0	3.62457639022948	0
ENSRNOG00000000145	3.49310060967656	1.89466180153691	4.01291577917658	0	1.86275725898132	6.22171343194581
ENSRNOG00000000150	2.64217207462156	1.76660952029634	4.40378431831645	3.9920373829017	3.22733882415516	4.27483421854193
ENSRNOG00000000151	3.4617579596315	3.36165212213393	4.43898699937645	3.77691322508101	3.31190440894477	0
ENSRNOG00000000155	3.34295806773091	2.16403722208628	3.19631830807906	2.30514159604274	3.13536732521639	4.42103616828708
ENSRNOG00000000156	0.596332405511202	0	0	0	0	0
ENSRNOG00000000157	4.56826672269386	3.11021961144879	4.38687994615224	3.18912455623101	3.9803472143128	4.7474093629201
ENSRNOG00000000158	4.77658113135413	0.677853443427499	6.91959405973234	8.22786017373808	2.18375150451455	3.80311965255448
ENSRNOG00000000161	3.07652699486839	1.28360188210493	2.94467953940819	0.931260026986573	2.15325432650416	0.335613260475553
ENSRNOG00000000164	4.9569848311296	4.47550259993028	7.19116090301422	6.35717482817604	5.24925695452017	6.55045322347828
ENSRNOG00000000165	0	0	0	5.06028077385653	7.08502041553279	0
ENSRNOG00000000166	2.04520767849258	0.885982873472923	2.2209323308696	2.15528421006319	0.669909521000703	0
ENSRNOG00000000167	2.32787591223472	3.54093724604443	4.51511189755807	2.59108893377599	1.64512309143032	5.0698096596245
ENSRNOG00000000168	5.45099164816214	2.40034869398263	9.56204186809767	1.54817682947899	2.1901118709874	6.04439233580455
ENSRNOG00000000169	1.03002743339212	0.869288130852575	0.589453130283016	0.212919064963409	0.669024620850722	0
ENSRNOG00000000170	4.07405651308928	1.64649856203449	3.65632118612668	1.93340012152035	2.406522127541	7.25064848792825
ENSRNOG00000000172	2.12008276456375	2.78839445354196	4.08129428104422	4.86790769564581	4.24412461653879	10.0017621903298
ENSRNOG00000000175	3.53925167890959	1.83783621651921	2.43843486196803	1.73176535424614	2.21908146384891	3.13329706389112
ENSRNOG00000000177	2.52009513721635	0	4.75557095450575	3.15037772466724	0	0
ENSRNOG00000000184	0	0	0	6.3417320419987	0	0
ENSRNOG00000000185	3.78606516513381	4.43307205868431	7.05390118701987	5.95628692522314	6.83918144320455	2.73322837000282
ENSRNOG00000000186	5.28135847891013	3.36053930424582	8.09930761128337	7.47685579696266	5.99668765936737	5.98123488078043
ENSRNOG00000000187	0	0	6.89311962251972	0.855051147231335	0	0
ENSRNOG00000000190	2.74232075936095	1.13890131191628	3.41737068620742	1.0832126571321	2.01728844764764	3.63268250103984
ENSRNOG00000000195	0	0	0	0	0	0
ENSRNOG00000000199	0	0	0	0	0	4.89453788469279
