data1	TPM.brain	TPM.heart	TPM.kidney	TPM.liver	TPM.muscle	TPM.testis
ENSMPUG00000014390	4.1219624767748	0.0555611560053526	0.158706379444935	0.790414596377378	0	1.48731802099661
ENSMPUG00000014391	3.45806737981999	2.57698388805068	3.84432144458947	2.42901937713061	3.37906149528156	4.70100836432976
ENSMPUG00000014392	3.35588024936481	0.753562567835178	0	0	0	0.181669562569954
ENSMPUG00000014394	5.40837916214337	3.45332173894622	6.10956814814708	3.77237550779853	5.51858303764886	6.54305574592894
ENSMPUG00000014395	2.81629194428913	0	1.23843117443229	0	0	5.27257704996089
ENSMPUG00000014396	3.51951070832798	2.84122176701684	5.04211842290018	2.87718978056614	4.46742846642773	3.94685711124884
ENSMPUG00000014397	0	0	0	0	0	8.91253637889644
ENSMPUG00000014399	1.37182383686113	1.59582375468024	0.441669509190079	0.783367976132424	1.5888118850204	0
ENSMPUG00000014400	3.60240689422621	0	0	0.187201290195376	0	4.53107547994682
ENSMPUG00000014401	2.70973976673342	2.43247338554732	3.69740632985434	2.41502614182552	3.63272598550042	1.99489848843048
ENSMPUG00000014402	4.24071842182167	0.137616219604918	0	0	0	0
ENSMPUG00000014403	3.5894047059963	2.98221134531062	4.48852807468794	3.01388817471522	4.60061199691748	3.9069365714813
ENSMPUG00000014404	2.95949078977299	0.954226727473011	1.73534123199714	0.769101216527749	0.391672101811287	3.05395689207412
ENSMPUG00000014405	3.07151144510454	2.41715781819467	3.52359296193534	2.03039935656606	4.00125307350071	4.11573923876342
ENSMPUG00000014406	6.49230844258582	3.47662169326623	2.25030930726519	0	1.46335153493118	4.58870031007834
ENSMPUG00000014407	3.74204275975847	1.56509832085889	3.18958468669726	1.04427276675564	2.72722502555633	0.658786866870239
ENSMPUG00000014408	2.57116671091682	0.717066919809523	0.104381680014207	0.0829439551728737	0	0
ENSMPUG00000014409	3.28624607553466	3.16490709450277	0	0	4.8640114398603	0.0257404453422381
ENSMPUG00000014410	2.69815562996328	0	0	0	0	0
