Gene,From,To,JumpProbability
1481,36,14,0.0012
1481,35,15,0.002
1481,34,37,3e-04
1481,37,38,0.001
1481,38,16,0.0025
1481,38,39,0.0168
1481,39,17,0.0022
1481,39,40,0.142
1481,40,18,0.1344
1481,40,19,0.9261
1481,37,41,0.0035
1481,41,20,0.003
1481,41,21,0.9979
1482,18,19,0.0177
1482,19,20,0.0705
1482,20,21,0.0074
1482,21,1,0.0027
1482,21,2,0.0025
1482,20,3,0.0039
1482,19,22,0.0015
1482,22,4,0.0186
1482,22,23,0.05
1482,23,5,0.0026
1482,23,24,0.0211
1482,24,25,0.0101
1482,25,26,0.01
1482,26,6,1
1482,26,7,6e-04
1482,25,8,5e-04
1482,24,27,0.0021
1482,27,28,0.0043
1482,28,9,5e-04
1482,28,29,0.022
1482,29,10,1e-04
1482,29,11,1e-04
1482,27,30,0.0206
1482,30,12,0.0233
1482,30,13,0.0014
1482,18,31,0.3091
1482,31,32,0.008
1482,32,33,0.0303
1482,33,14,9e-04
1482,33,15,8e-04
1482,32,16,0.0015
1482,31,17,0.0031
1483,18,19,0.9967
1483,19,20,0.1217
1483,20,21,0.3642
1483,21,1,0.1558
1483,21,2,0.1546
1483,20,3,0.9999
1483,19,4,0.3593
1483,18,22,0.9549
1483,22,23,0.649
1483,23,5,0.4314
1483,23,24,0.1164
1483,24,25,0.4239
1483,25,6,0.9985
1483,25,7,1
1483,24,26,0.4178
1483,26,8,0.2812
1483,26,9,1
1483,22,27,0.7548
1483,27,28,0.29
1483,28,29,0.1449
1483,29,10,0.0505
1483,29,30,0.1279
1483,30,11,0.025
1483,30,12,0.0278
1483,28,31,0.0248
1483,31,32,0.2982
1483,32,13,0.0107
1483,32,14,0.0157
1483,31,33,0.2833
1483,33,15,0.0168
1483,33,16,0.0136
1483,27,17,0.2071
1484,24,25,0.0133
1484,25,26,0.0155
1484,26,1,0.094
1484,26,27,0.0345
1484,27,28,0.015
1484,28,29,4e-04
1484,29,30,0.0018
1484,30,2,0.0133
1484,30,31,0.0085
1484,31,3,0.018
1484,31,4,0.0272
1484,29,32,0.0111
1484,32,5,0.0097
1484,32,6,0.0175
1484,28,33,0.0047
1484,33,34,0.0031
1484,34,7,0.0249
1484,34,8,0.0309
1484,33,9,0.0123
1484,27,10,0.0342
1484,25,35,0.0145
1484,35,11,0.0879
1484,35,36,0.0551
1484,36,37,0.0051
1484,37,12,0.0583
1484,37,38,0.0067
1484,38,13,0.0045
1484,38,14,0.0044
1484,36,39,0.0013
1484,39,40,0.0218
1484,40,15,0.1003
1484,40,16,0.8893
1484,39,41,0.0015
1484,41,17,0.016
1484,41,42,0.0086
1484,42,18,0.0075
1484,42,19,0.0103
1484,24,43,0.0534
1484,43,20,0.053
1484,43,44,0.0048
1484,44,45,0.0208
1484,45,21,0.0293
1484,45,22,0.0266
1484,44,23,0.043
1486,20,21,0.9843
1486,21,22,0.9876
1486,22,23,0.2398
1486,23,1,0.9016
1486,23,2,0.9334
1486,22,24,0.5989
1486,24,3,0.9253
1486,24,4,0.8584
1486,21,25,0.9857
1486,25,26,0.6001
1486,26,5,0.8175
1486,26,6,0.7872
1486,25,27,0.2479
1486,27,7,0.9274
1486,27,28,0.6349
1486,28,8,0.8626
1486,28,9,0.9049
1486,20,29,0.9994
1486,29,10,0.9803
1486,29,30,0.8372
1486,30,11,0.9747
1486,30,31,0.6043
1486,31,32,0.3865
1486,32,33,0.2027
1486,33,12,0.6428
1486,33,13,0.5464
1486,32,14,0.6223
1486,31,34,0.053
1486,34,35,0.1313
1486,35,15,0.9857
1486,35,36,0.4511
1486,36,16,0.2017
1486,36,17,0.2061
1486,34,37,0.9788
1486,37,18,0.2883
1486,37,19,0.9745
1487,24,25,0.5987
1487,25,26,0.6108
1487,26,27,0.2741
1487,27,1,0.6507
1487,27,28,0.0448
1487,28,29,0.0856
1487,29,30,0.348
1487,30,2,0.5487
1487,30,3,0.6775
1487,29,4,0.9149
1487,28,5,0.639
1487,26,6,0.9032
1487,25,31,0.6555
1487,31,7,0.4906
1487,31,8,0.4976
1487,24,32,0.1287
1487,32,33,0.1259
1487,33,34,0.0315
1487,34,35,0.2065
1487,35,36,0.8247
1487,36,9,0.1638
1487,36,10,0.1745
1487,35,11,0.2476
1487,34,12,0.2311
1487,33,37,0.0811
1487,37,13,0.1364
1487,37,38,0.0357
1487,38,39,0.0292
1487,39,40,0.0119
1487,40,41,0.0166
1487,41,14,0.9976
1487,41,15,0.0184
1487,40,42,0.0126
1487,42,16,0.0107
1487,42,17,0.0119
1487,39,18,0.0568
1487,38,19,0.9994
1487,32,43,0.3721
1487,43,44,0.1083
1487,44,45,0.2771
1487,45,20,0.4558
1487,45,21,0.802
1487,44,22,0.9737
1487,43,23,0.8241
148,24,25,0.1487
148,25,26,0.1555
148,26,27,0.0514
148,27,28,0.1701
148,28,29,0.004
148,29,1,0.0223
148,29,2,0.1468
148,28,3,0.0519
148,27,4,0.3489
148,26,30,0.1615
148,30,31,0.0196
148,31,5,0.0992
148,31,32,0.0855
148,32,6,0.0261
148,32,7,0.0267
148,30,8,0.0591
148,25,33,0.1461
148,33,34,0.1586
148,34,35,0.0209
148,35,9,0.3727
148,35,10,0.0636
148,34,11,0.0938
148,33,36,0.0316
148,36,12,0.0818
148,36,37,0.1168
148,37,38,0.0292
148,38,39,0.0196
148,39,40,0.0086
148,40,41,0.0034
148,41,42,0.0085
148,42,13,0.0099
148,42,43,0.0477
148,43,14,1
148,43,15,0.0064
148,41,16,0.014
148,40,44,0.0202
148,44,17,0.0116
148,44,45,0.0231
148,45,18,0.0104
148,45,19,0.0041
148,39,20,0.0199
148,38,21,1
148,37,22,0.0336
148,24,23,0.4551
1494,15,16,0.9287
1494,16,17,0.0585
1494,17,1,0.9825
1494,17,2,0.2292
1494,16,3,0.4208
1494,15,18,0.7626
1494,18,19,0.489
1494,19,20,0.1496
1494,20,21,0.0107
1494,21,22,0.1452
1494,22,4,0.0067
1494,22,5,0.0109
1494,21,23,0.0238
1494,23,6,0.0384
1494,23,7,0.0399
1494,20,24,0.0693
1494,24,25,0.0676
1494,25,8,0.0696
1494,25,9,0.0164
1494,24,10,0.0705
1494,19,26,0.1753
1494,26,11,0.0684
1494,26,12,0.9998
1494,18,27,0.4005
1494,27,13,0.2432
1494,27,14,0.5799
1495,19,20,0.0039
1495,20,21,0.0253
1495,21,1,1
1495,21,22,0.015
1495,22,23,0.0022
1495,23,2,0.001
1495,23,3,5e-04
1495,22,4,0.0037
1495,20,24,0.004
1495,24,25,0.0109
1495,25,5,0.0098
1495,25,26,0.0029
1495,26,27,9e-04
1495,27,6,0.9998
1495,27,28,7e-04
1495,28,7,0.0012
1495,28,8,9e-04
1495,26,29,2e-04
1495,29,30,4e-04
1495,30,31,0.0021
1495,31,9,6e-04
1495,31,10,1e-04
1495,30,11,0.0028
1495,29,32,0.003
1495,32,12,8e-04
1495,32,13,0.001
1495,24,14,0.0295
1495,19,33,0.018
1495,33,34,0.0058
1495,34,15,0.9956
1495,34,16,0.0217
1495,33,35,0.0139
1495,35,17,0.9918
1495,35,18,0.021
1496,15,16,0.229
1496,16,1,0.4704
1496,16,17,0.3556
1496,17,2,0.9778
1496,17,18,0.1681
1496,18,19,0.1533
1496,19,20,0.0506
1496,20,3,0.8523
1496,20,4,0.1817
1496,19,5,0.1905
1496,18,21,0.0675
1496,21,22,0.1024
1496,22,23,0.6838
1496,23,6,0.1229
1496,23,7,0.136
1496,22,24,0.192
1496,24,25,0.4549
1496,25,8,0.5533
1496,25,9,0.6647
1496,24,10,0.8733
1496,21,11,0.3737
1496,15,26,0.3607
1496,26,12,0.4898
1496,26,27,0.0782
1496,27,13,0.9565
1496,27,14,0.3846
1499,20,21,0.4203
1499,21,22,0.1674
1499,22,23,0.0059
1499,23,24,0.3616
1499,24,1,0.1735
1499,24,2,0.903
1499,23,25,0.0209
1499,25,26,0.0614
1499,26,3,0.0816
1499,26,4,0.0954
1499,25,5,0.14
1499,22,27,0.0367
1499,27,6,0.9898
1499,27,28,0.0401
1499,28,29,0.0151
1499,29,7,0.0545
1499,29,8,0.0514
1499,28,9,0.0737
1499,21,10,0.3952
1499,20,30,0.181
1499,30,31,0.1996
1499,31,32,0.0713
1499,32,33,0.1972
1499,33,11,0.4077
1499,33,12,0.684
1499,32,13,0.495
1499,31,14,0.5008
1499,30,34,0.2048
1499,34,35,0.0562
1499,35,15,0.8181
1499,35,36,0.2757
1499,36,16,0.1963
1499,36,17,0.1883
1499,34,37,0.1841
1499,37,18,0.4513
1499,37,19,0.7398
14,40,41,0.8649
14,41,1,0.5458
14,41,42,0.3281
14,42,2,0.1492
14,42,43,0.1551
14,43,44,0.076
14,44,3,0.0636
14,44,45,0.068
14,45,4,0.0246
14,45,5,0.0416
14,43,46,0.0116
14,46,47,0.0262
14,47,48,0.1376
14,48,6,0.9989
14,48,7,0.9996
14,47,8,0.1673
14,46,49,0.1492
14,49,9,0.1724
14,49,10,0.1882
14,40,50,0.3763
14,50,51,0.4245
14,51,52,0.7263
14,52,53,0.1846
14,53,11,0.15
14,53,54,0.1777
14,54,12,0.1119
14,54,13,0.8745
14,52,55,0.0615
14,55,56,0.2069
14,56,14,0.3338
14,56,15,0.1581
14,55,57,0.2316
14,57,16,0.0903
14,57,17,0.1126
14,51,58,0.3858
14,58,59,0.1714
14,59,60,0.2356
14,60,61,0.1829
14,61,62,0.1785
14,62,18,0.1607
14,62,19,0.5581
14,61,63,0.1765
14,63,20,0.0729
14,63,21,0.1004
14,60,64,0.0595
14,64,65,0.1985
14,65,22,0.1202
14,65,23,0.1219
14,64,66,0.2419
14,66,24,0.2107
14,66,25,0.1398
14,59,67,0.4185
14,67,26,0.2608
14,67,27,0.2392
14,58,68,0.5067
14,68,69,0.1537
14,69,70,0.0104
14,70,71,0.0279
14,71,28,0.128
14,71,72,0.1371
14,72,29,0.337
14,72,30,0.7655
14,70,73,0.1473
14,73,31,0.0133
14,73,32,0.0163
14,69,74,0.0767
14,74,33,0.0737
14,74,75,0.0663
14,75,34,0.0294
14,75,35,0.0274
14,68,36,0.1664
14,50,76,0.8658
14,76,77,0.0597
14,77,37,0.2889
14,77,38,0.2398
14,76,39,0.4413
1500,21,22,1
1500,22,23,0.9876
1500,23,1,0.999
1500,23,24,0.0894
1500,24,2,0.6223
1500,24,25,0.7493
1500,25,3,0.0479
1500,25,4,0.0465
1500,22,5,0.998
1500,21,26,1
1500,26,27,0.9998
1500,27,6,0.9895
1500,27,28,0.9527
1500,28,7,1
1500,28,29,0.7486
1500,29,30,0.0926
1500,30,31,0.7331
1500,31,8,0.5061
1500,31,9,1
1500,30,32,0.1861
1500,32,10,0.9195
1500,32,33,0.6894
1500,33,11,0.7325
1500,33,12,0.4572
1500,29,34,0.4644
1500,34,35,0.4234
1500,35,13,0.9592
1500,35,14,1
1500,34,15,1
1500,26,36,0.9888
1500,36,37,0.385
1500,37,38,0.8355
1500,38,16,0.885
1500,38,17,0.912
1500,37,18,0.9997
1500,36,39,0.8031
1500,39,19,0.9021
1500,39,20,0.9039
1501,19,20,0.3559
1501,20,21,0.8497
1501,21,22,0.1817
1501,22,23,0.0763
1501,23,1,0.9088
1501,23,24,0.1455
1501,24,2,0.0323
1501,24,3,0.0549
1501,22,25,0.0266
1501,25,26,0.2504
1501,26,4,0.0683
1501,26,5,0.2641
1501,25,27,0.2885
1501,27,28,0.8877
1501,28,6,0.2168
1501,28,7,0.8866
1501,27,8,0.7511
1501,21,9,0.2913
1501,20,10,0.5431
1501,19,29,0.1754
1501,29,30,0.2436
1501,30,31,0.0937
1501,31,32,0.2243
1501,32,11,0.1192
1501,32,12,0.1382
1501,31,13,0.954
1501,30,33,0.8076
1501,33,14,0.4128
1501,33,15,0.3924
1501,29,34,0.3249
1501,34,35,0.2723
1501,35,16,0.351
1501,35,17,0.7701
1501,34,18,0.956
1502,21,22,0.9995
1502,22,23,0.8882
1502,23,24,0.5588
1502,24,1,0.7582
1502,24,2,0.7234
1502,23,25,0.2186
1502,25,3,0.8332
1502,25,26,0.5914
1502,26,4,0.7345
1502,26,5,0.771
1502,22,27,0.945
1502,27,6,0.9172
1502,27,28,0.4946
1502,28,29,0.0447
1502,29,7,0.7344
1502,29,30,0.1024
1502,30,8,0.4784
1502,30,31,0.4532
1502,31,9,0.176
1502,31,10,0.9915
1502,28,32,0.2707
1502,32,33,0.2407
1502,33,11,0.2482
1502,33,12,0.6405
1502,32,13,0.5615
1502,21,34,1
1502,34,14,0.9696
1502,34,35,0.8988
1502,35,36,0.276
1502,36,15,0.3534
1502,36,37,0.238
1502,37,16,0.2449
1502,37,17,0.2546
1502,35,38,0.0441
1502,38,18,0.6884
1502,38,39,0.5078
1502,39,19,0.6267
1502,39,20,0.4551
1503,22,23,0.8192
1503,23,24,0.4818
1503,24,1,0.2922
1503,24,2,0.2537
1503,23,25,0.1651
1503,25,26,0.302
1503,26,27,0.1443
1503,27,28,0.01
1503,28,29,0.0248
1503,29,30,0.1236
1503,30,3,0.0197
1503,30,4,0.0171
1503,29,5,0.0963
1503,28,6,0.0735
1503,27,31,0.0666
1503,31,7,0.056
1503,31,32,0.0659
1503,32,8,0.2629
1503,32,9,0.9964
1503,26,10,0.2395
1503,25,11,0.3894
1503,22,33,0.815
1503,33,34,0.4822
1503,34,35,0.1443
1503,35,36,0.0094
1503,36,37,0.1396
1503,37,12,0.0939
1503,37,13,0.1394
1503,36,38,0.1446
1503,38,14,0.1097
1503,38,15,0.9008
1503,35,39,0.0672
1503,39,40,0.0606
1503,40,16,0.025
1503,40,17,0.0272
1503,39,18,0.0725
1503,34,19,0.2125
1503,33,41,0.3931
1503,41,20,0.2828
1503,41,21,0.2848
1504,19,20,0.4044
1504,20,21,0.4425
1504,21,22,0.36
1504,22,1,0.6246
1504,22,2,0.7279
1504,21,23,0.1411
1504,23,3,0.9016
1504,23,24,0.6186
1504,24,4,0.8119
1504,24,5,0.522
1504,20,25,0.4908
1504,25,26,0.375
1504,26,6,0.6311
1504,26,7,0.5869
1504,25,8,0.6647
1504,19,27,0.5076
1504,27,9,0.9072
1504,27,28,0.6498
1504,28,10,0.8703
1504,28,29,0.3261
1504,29,30,0.1839
1504,30,11,0.2729
1504,30,31,0.0917
1504,31,12,0.2295
1504,31,13,0.3214
1504,29,32,0.0377
1504,32,33,0.2548
1504,33,14,0.939
1504,33,15,0.1861
1504,32,34,0.0718
1504,34,16,0.9847
1504,34,35,0.223
1504,35,17,0.0519
1504,35,18,0.0547
1507,15,16,0.9999
1507,16,17,0.9999
1507,17,1,0.8937
1507,17,2,0.8705
1507,16,18,1
1507,18,3,0.9982
1507,18,4,0.9893
1507,15,19,0.9882
1507,19,20,0.9892
1507,20,5,1
1507,20,21,0.9889
1507,21,6,1
1507,21,22,0.9918
1507,22,23,0.4987
1507,23,24,0.4999
1507,24,7,0.8898
1507,24,25,0.7422
1507,25,8,1
1507,25,9,0.8792
1507,23,10,1
1507,22,26,0.871
1507,26,11,0.8432
1507,26,12,0.8381
1507,19,27,1
1507,27,13,0.9997
1507,27,14,0.9994
1508,15,16,0.9974
1508,16,17,0.6947
1508,17,1,0.984
1508,17,2,0.4865
1508,16,18,0.6821
1508,18,19,0.1217
1508,19,3,0.43
1508,19,4,0.4259
1508,18,5,0.8973
1508,15,20,0.8141
1508,20,21,0.8081
1508,21,6,0.8688
1508,21,22,0.8623
1508,22,23,0.1216
1508,23,24,0.4289
1508,24,7,0.1801
1508,24,8,1
1508,23,25,0.4264
1508,25,9,0.1566
1508,25,10,0.9974
1508,22,26,0.3433
1508,26,11,1
1508,26,12,0.2385
1508,20,27,0.9027
1508,27,13,0.9831
1508,27,14,0.9759
1509,23,24,0.9945
1509,24,25,0.7061
1509,25,26,0.495
1509,26,27,0.1483
1509,27,28,0.4448
1509,28,1,0.9878
1509,28,2,0.3543
1509,27,3,0.989
1509,26,4,0.6975
1509,25,29,0.493
1509,29,30,0.1436
1509,30,5,0.5269
1509,30,6,0.9348
1509,29,31,0.4012
1509,31,7,1
1509,31,8,0.9998
1509,24,32,0.6998
1509,32,9,0.6322
1509,32,33,0.6387
1509,33,34,0.3603
1509,34,35,0.0309
1509,35,36,0.3526
1509,36,10,0.335
1509,36,11,0.1015
1509,35,37,0.0645
1509,37,38,0.3163
1509,38,12,0.0175
1509,38,13,0.0161
1509,37,14,0.957
1509,34,39,0.1809
1509,39,15,0.071
1509,39,40,0.17
1509,40,16,0.0372
1509,40,17,0.0347
1509,33,18,0.2792
1509,23,41,0.9994
1509,41,42,0.1487
1509,42,19,0.4266
1509,42,20,1
1509,41,43,0.4102
1509,43,21,0.2917
1509,43,22,0.2942
1510,21,22,0.0431
1510,22,1,0.1168
1510,22,23,0.0524
1510,23,2,0.0608
1510,23,24,0.0179
1510,24,25,0.0013
1510,25,26,0.5715
1510,26,3,0.0311
1510,26,4,0.1649
1510,25,27,0.006
1510,27,5,0.0201
1510,27,28,0.0198
1510,28,6,0.0037
1510,28,7,0.0027
1510,24,29,0.0242
1510,29,30,0.0189
1510,30,8,0.9815
1510,30,9,0.0334
1510,29,10,0.9938
1510,21,31,0.0313
1510,31,32,0.0329
1510,32,33,0.0488
1510,33,11,0.05
1510,33,12,0.0617
1510,32,34,0.0169
1510,34,35,0.0247
1510,35,13,0.0337
1510,35,14,0.0389
1510,34,15,0.2376
1510,31,36,0.0343
1510,36,37,0.0251
1510,37,16,0.1141
1510,37,17,0.0701
1510,36,38,0.0066
1510,38,39,0.082
1510,39,18,0.0449
1510,39,19,0.041
1510,38,20,0.2291
1512,18,19,1
1512,19,1,1
1512,19,20,0.9603
1512,20,2,0.9701
1512,20,3,1
1512,18,21,1
1512,21,22,1
1512,22,4,1
1512,22,23,0.914
1512,23,24,0.6456
1512,24,25,0.651
1512,25,5,0.9943
1512,25,6,0.9034
1512,24,26,0.7229
1512,26,7,0.9923
1512,26,8,0.4771
1512,23,27,0.1572
1512,27,28,0.3049
1512,28,9,0.9476
1512,28,29,0.8788
1512,29,10,1
1512,29,11,0.6196
1512,27,30,0.9055
1512,30,12,0.3662
1512,30,13,0.9995
1512,21,31,0.9993
1512,31,32,0.5866
1512,32,33,0.9612
1512,33,14,0.9946
1512,33,15,1
1512,32,16,0.9999
1512,31,17,0.9998
1516,23,24,1
1516,24,25,0.7178
1516,25,1,0.9483
1516,25,26,0.8587
1516,26,27,0.5722
1516,27,28,0.4701
1516,28,2,0.998
1516,28,3,0.4515
1516,27,29,0.0571
1516,29,4,0.5534
1516,29,30,0.1208
1516,30,5,0.8991
1516,30,6,0.496
1516,26,7,1
1516,24,31,0.9248
1516,31,32,0.2655
1516,32,8,0.9034
1516,32,9,0.8725
1516,31,10,0.9107
1516,23,33,0.9999
1516,33,34,0.9284
1516,34,11,0.8742
1516,34,35,0.7743
1516,35,12,0.9665
1516,35,13,0.7652
1516,33,36,0.973
1516,36,37,0.5245
1516,37,38,0.4853
1516,38,14,0.8498
1516,38,15,0.9426
1516,37,16,0.5825
1516,36,39,0.5732
1516,39,40,0.0582
1516,40,41,0.5584
1516,41,17,0.3478
1516,41,18,0.9774
1516,40,42,0.1612
1516,42,43,0.307
1516,43,19,0.858
1516,43,20,0.6464
1516,42,21,0.579
1516,39,22,0.9998
1517,19,20,0.0725
1517,20,1,0.2144
1517,20,21,0.0886
1517,21,2,0.155
1517,21,22,0.0444
1517,22,23,0.0471
1517,23,24,0.023
1517,24,3,0.0259
1517,24,4,0.9871
1517,23,5,0.0388
1517,22,25,0.0162
1517,25,26,0.0253
1517,26,6,0.0338
1517,26,27,0.0756
1517,27,7,0.0096
1517,27,28,0.0343
1517,28,8,0.0377
1517,28,9,0.9875
1517,25,29,0.0292
1517,29,10,0.0216
1517,29,11,0.9911
1517,19,30,0.0624
1517,30,31,0.1001
1517,31,12,0.6527
1517,31,32,0.1547
1517,32,13,0.07
1517,32,14,0.1179
1517,30,33,0.0502
1517,33,34,0.0167
1517,34,15,0.1363
1517,34,16,0.2347
1517,33,35,0.0391
1517,35,17,0.0693
1517,35,18,0.073
1518,18,19,0.0513
1518,19,20,0.0159
1518,20,21,6e-04
1518,21,22,0.001
1518,22,1,0.0119
1518,22,23,0.0125
1518,23,2,0.9749
1518,23,3,0.0276
1518,21,24,2e-04
1518,24,25,0.0068
1518,25,4,0.0016
1518,25,5,0.0015
1518,24,26,0.0017
1518,26,27,0.9892
1518,27,6,0.0281
1518,27,7,0.029
1518,26,28,0.0029
1518,28,8,0.0067
1518,28,9,0.0086
1518,20,29,0.0016
1518,29,30,0.0292
1518,30,10,0.011
1518,30,11,0.0022
1518,29,31,0.0165
1518,31,12,0.0033
1518,31,13,0.0084
1518,19,14,0.0453
1518,18,32,0.0345
1518,32,15,0.0472
1518,32,33,0.0024
1518,33,16,0.0436
1518,33,17,0.0537
1519,22,23,6e-04
1519,23,24,8e-04
1519,24,25,0.002
1519,25,26,6e-04
1519,26,27,5e-04
1519,27,28,3e-04
1519,28,1,6e-04
1519,28,2,0.0012
1519,27,3,0.0015
1519,26,29,0
1519,29,30,3e-04
1519,30,4,2e-04
1519,30,5,2e-04
1519,29,31,1e-04
1519,31,6,8e-04
1519,31,32,5e-04
1519,32,7,5e-04
1519,32,8,0.9998
1519,25,9,0.0019
1519,24,10,0.0045
1519,23,33,0.0024
1519,33,11,0.0021
1519,33,34,9e-04
1519,34,35,3e-04
1519,35,12,8e-04
1519,35,36,1e-04
1519,36,13,3e-04
1519,36,14,0
1519,34,37,0
1519,37,38,0.001
1519,38,15,1e-04
1519,38,16,0.0027
1519,37,39,5e-04
1519,39,17,1e-04
1519,39,18,1e-04
1519,22,40,0.0017
1519,40,41,2e-04
1519,41,19,0.005
1519,41,20,0.0111
1519,40,21,0.0031
1520,18,19,0.0842
1520,19,20,0.0739
1520,20,1,0.077
1520,20,2,0.0664
1520,19,21,0.02
1520,21,3,0.0941
1520,21,22,0.2071
1520,22,4,0.0456
1520,22,5,0.1439
1520,18,23,0.1148
1520,23,6,0.0593
1520,23,24,0.0222
1520,24,25,0.0073
1520,25,26,0.0046
1520,26,7,0.0245
1520,26,8,0.0183
1520,25,27,0.0149
1520,27,9,0.0154
1520,27,10,0.9944
1520,24,28,5e-04
1520,28,29,0.005
1520,29,11,0.1975
1520,29,30,0.0233
1520,30,12,0.0072
1520,30,13,0.0038
1520,28,31,0.0017
1520,31,32,0.0238
1520,32,33,0.0034
1520,33,14,0.9992
1520,33,15,0.0028
1520,32,16,0.0092
1520,31,17,0.027
1522,21,22,0.1074
1522,22,1,0.1839
1522,22,23,0.1137
1522,23,24,0.0215
1522,24,25,0.0177
1522,25,2,0.0132
1522,25,3,0.0204
1522,24,26,0.0283
1522,26,4,0.1156
1522,26,5,0.0237
1522,23,27,0.0073
1522,27,28,0.0204
1522,28,6,0.0242
1522,28,7,0.0205
1522,27,29,0.0277
1522,29,8,0.0301
1522,29,9,0.0202
1522,21,30,0.199
1522,30,31,0.0486
1522,31,10,0.0449
1522,31,32,0.0198
1522,32,33,0.0152
1522,33,34,0.0145
1522,34,11,0.0225
1522,34,12,0.0052
1522,33,13,0.0086
1522,32,35,8e-04
1522,35,36,0.0303
1522,36,14,0.1117
1522,36,15,0.8984
1522,35,37,0.0018
1522,37,38,0.0067
1522,38,16,0.004
1522,38,17,0.0057
1522,37,39,0.0043
1522,39,18,0.0308
1522,39,19,0.0818
1522,30,20,0.0936
1523,22,23,0.3428
1523,23,24,0.0081
1523,24,25,0.0343
1523,25,1,0.0037
1523,25,2,0.0014
1523,24,3,0.0027
1523,23,4,0.0038
1523,22,26,0.0296
1523,26,27,0.0779
1523,27,28,0.0083
1523,28,5,0.0029
1523,28,6,0.0021
1523,27,29,0.0309
1523,29,7,0.0014
1523,29,8,0.0027
1523,26,30,0.0981
1523,30,31,0.0229
1523,31,32,0.0128
1523,32,9,3e-04
1523,32,33,0.008
1523,33,34,0.008
1523,34,35,0.0046
1523,35,10,3e-04
1523,35,11,1
1523,34,12,1e-04
1523,33,36,0.0069
1523,36,13,1e-04
1523,36,14,0.001
1523,31,37,0.0019
1523,37,38,0.0035
1523,38,39,0.0216
1523,39,15,3e-04
1523,39,16,2e-04
1523,38,40,0.008
1523,40,17,8e-04
1523,40,18,2e-04
1523,37,41,0.0221
1523,41,19,3e-04
1523,41,20,1e-04
1523,30,21,0.003
1524,19,20,0.6101
1524,20,21,0.7742
1524,21,22,0.0672
1524,22,23,0.2194
1524,23,1,0.3439
1524,23,2,0.2763
1524,22,3,0.2528
1524,21,4,0.3059
1524,20,24,0.7835
1524,24,25,0.0637
1524,25,26,0.2159
1524,26,5,0.9683
1524,26,6,0.1668
1524,25,7,0.6025
1524,24,8,0.2681
1524,19,27,0.8434
1524,27,28,0.5334
1524,28,9,0.981
1524,28,29,0.1664
1524,29,30,0.0795
1524,30,10,0.0419
1524,30,31,0.0735
1524,31,11,0.0219
1524,31,12,1
1524,29,32,0.0114
1524,32,33,0.0289
1524,33,13,0.0941
1524,33,34,0.1449
1524,34,14,0.0181
1524,34,15,0.1654
1524,32,35,0.1613
1524,35,16,0.0125
1524,35,17,0.0109
1524,27,18,0.5001
1525,26,27,0.6768
1525,27,1,0.2296
1525,27,28,0.2769
1525,28,29,0.0776
1525,29,2,0.1007
1525,29,3,0.0351
1525,28,30,0.0067
1525,30,31,0.0144
1525,31,32,0.0828
1525,32,4,0.0078
1525,32,5,0.0061
1525,31,6,0.0478
1525,30,33,0.0931
1525,33,7,0.008
1525,33,8,0.0096
1525,26,34,0.6133
1525,34,35,0.1014
1525,35,9,0.2211
1525,35,36,0.2019
1525,36,10,0.1369
1525,36,37,0.0879
1525,37,38,0.0066
1525,38,39,0.0149
1525,39,40,0.0789
1525,40,11,0.0786
1525,40,12,0.9378
1525,39,13,0.0343
1525,38,41,0.0893
1525,41,14,0.9971
1525,41,15,0.0142
1525,37,42,0.0438
1525,42,16,0.0303
1525,42,43,0.0389
1525,43,17,0.0615
1525,43,18,0.0209
1525,34,44,0.2562
1525,44,45,0.0317
1525,45,19,0.1311
1525,45,46,0.1145
1525,46,20,0.0887
1525,46,21,0.1278
1525,44,47,0.1088
1525,47,48,0.1145
1525,48,22,0.0559
1525,48,23,0.0375
1525,47,49,0.1078
1525,49,24,0.1487
1525,49,25,0.0588
1526,13,14,0.9735
1526,14,1,0.9937
1526,14,15,0.6748
1526,15,16,0.3049
1526,16,17,0.1665
1526,17,2,0.9559
1526,17,3,0.2147
1526,16,4,0.2824
1526,15,18,0.0187
1526,18,19,0.0263
1526,19,5,0.8952
1526,19,20,0.5099
1526,20,6,0.2884
1526,20,7,0.9529
1526,18,21,0.0426
1526,21,8,0.8929
1526,21,9,0.9808
1526,13,22,0.9496
1526,22,10,0.9673
1526,22,23,0.8619
1526,23,11,0.8715
1526,23,12,0.8015
1528,18,19,0.3582
1528,19,20,0.1417
1528,20,1,0.9565
1528,20,2,0.1398
1528,19,21,0.0967
1528,21,22,0.0029
1528,22,23,0.0086
1528,23,3,0.0611
1528,23,24,0.0855
1528,24,4,0.4312
1528,24,5,0.5521
1528,22,25,0.048
1528,25,6,0.0465
1528,25,7,0.0685
1528,21,26,0.0241
1528,26,27,0.0174
1528,27,8,0.0249
1528,27,9,0.0266
1528,26,28,0.0463
1528,28,10,0.9881
1528,28,11,0.0531
1528,18,29,0.3367
1528,29,30,0.0789
1528,30,31,0.1395
1528,31,32,0.1756
1528,32,12,0.9044
1528,32,13,0.2185
1528,31,14,0.3491
1528,30,33,0.1458
1528,33,15,0.4637
1528,33,16,0.2707
1528,29,17,0.8312
152,25,26,0.9681
152,26,27,0.0722
152,27,28,0.241
152,28,1,0.9956
152,28,2,0.1142
152,27,29,0.2813
152,29,3,0.0765
152,29,4,0.147
152,26,30,0.2144
152,30,5,0.1372
