Ens.ID	TPM.brain	TPM.heart	TPM.kidney	TPM.liver	TPM.muscle	TPM.testis	Tau	Mean	Max
ENSONIG00000000001	3.64619184877499	3.97613752857645	3.97370402377879	2.24368938903115	3.20160856151305	5.19840548855592	0.344363136381329	3.22629999665881	5.19840548855592
ENSONIG00000000002	6.46617845107788	5.8911607294431	5.78438881399715	3.19825316048412	6.30291730775166	7.20697851681065	0.232885226498861	5.01182317229477	7.20697851681065
ENSONIG00000000003	8.41112254498754	1.8825230643104	0	0	0	2.90403315512664	0.886185079486459	2.01198054913015	8.41112254498754
ENSONIG00000000004	2.63573504688633	2.26569792582053	4.48386520954355	1.37644042471063	0	3.24370005065046	0.57529617849341	2.08296211944356	4.48386520954355
ENSONIG00000000005	4.17071025499828	2.35140218362996	2.86120107605304	0	1.39177688338625	4.86334711493757	0.556885817795227	2.31361761868576	4.86334711493757
ENSONIG00000000006	10.9940705277412	11.4030777282783	11.7069204469829	11.988489426937	10.9197298856118	11.991332875607	0.0491084084317847	9.86467561422715	11.991332875607
ENSONIG00000000007	0	0	0	0	2.81744521181823	0	1	0.545349315974033	2.81744521181823
ENSONIG00000000008	0	5.98037115207826	0	0	0	0	1	0.997195878868323	5.98037115207826
ENSONIG00000000009	1.96284265258223	0	1.03476272741742	0	0	2.74500134630366	0.781595343547926	0.932028867121605	2.74500134630366
ENSONIG00000000010	4.05358230819798	3.59873004160374	5.05546104383073	0.785066154529431	2.14373114004204	5.30297699797526	0.410271977639196	3.04997423768834	5.30297699797526
ENSONIG00000000011	3.87130155058667	2.24331567487917	2.88771176926176	2.30869385004049	3.55084732169456	5.48612331756354	0.458201381697595	2.97231355224625	5.48612331756354
ENSONIG00000000012	2.24830509578339	0.409955321181605	0.635711059480714	0	0	3.79924276052606	0.826598525860474	1.13140182326175	3.79924276052606
ENSONIG00000000013	3.04966555693193	2.83343256795184	3.70518278159868	1.1218862826467	0	3.76606098654384	0.431227097628178	2.12963646761445	3.76606098654384
ENSONIG00000000014	3.37163599014022	3.7860840096417	2.85382536053389	1.0333748374792	1.98598489047064	5.10553142102601	0.489537757632801	2.6608534667035	5.10553142102601
ENSONIG00000000015	3.82388520090353	1.81717298454462	1.4985640558172	0.280936919446378	0.532333584936089	5.51177268008009	0.711421598557934	2.02515528918369	5.51177268008009
ENSONIG00000000017	0.918309899355937	0	0	0	2.2589871844051	0	0.918697201498487	0.58514204075136	2.2589871844051
ENSONIG00000000018	0	0	0	0	0.181897643108388	0	1	0.168842520444055	1
ENSONIG00000000019	3.77215733441509	2.31017703255984	3.29039147197958	1.01739888077622	1.435670919597	6.54809286473357	0.638801834866497	2.71609861984683	6.54809286473357
ENSONIG00000000020	0.0195434642640667	1.00975801547202	2.68862052420982	0	0	0	0.923432744006252	0.663050678278881	2.68862052420982
ENSONIG00000000021	9.71501246113763	5.33945929428963	7.44684068975215	3.19610759549455	3.88454582544184	6.09546172722516	0.465519674090812	5.16327818106168	9.71501246113763
ENSONIG00000000022	0	0	0	0	0	0	0	0	0
ENSONIG00000000025	0	0	0	2.44960363142349	0	0	1	0.492800518774784	2.44960363142349
ENSONIG00000000028	2.80344060012219	0.404800328277542	2.06378248052955	0	0.672612408729336	1.54344738034149	0.665793339964203	1.16483950542347	2.80344060012219
ENSONIG00000000029	6.25693264617875	6.09744435462465	6.9421039239413	6.30635338973963	6.60680246208752	6.5111469899938	0.0844654533900334	5.54360703142224	6.9421039239413
ENSONIG00000000030	0	0	0	0	0	0	0	0	0
ENSONIG00000000031	0.656003260610778	0	2.28962596248461	0	0	0	0.942697779343932	0.55547528606276	2.28962596248461
ENSONIG00000000032	2.78871633189097	1.37072227514817	2.58306651593141	0	1.66374233996772	0.799604041056395	0.539778564157341	1.39223286687886	2.78871633189097
ENSONIG00000000033	4.05241299577343	2.87712843779766	3.77152292291079	1.11856128602975	1.55663377766266	4.79837891263614	0.442467563995457	2.65958655668656	4.79837891263614
ENSONIG00000000034	0	4.21017427305744	3.22768106496596	0	0	0.873353877167835	0.805184551700012	1.30234196669875	4.21017427305744
ENSONIG00000000035	2.70921342520711	0.917864530811028	1.22963303829805	0	0.189080647942896	4.17722417538199	0.758414131949351	1.4259185642272	4.17722417538199
ENSONIG00000000036	4.00105158179136	2.50932255910802	4.56989610446549	2.82763478137378	3.33742994611757	4.46660971972501	0.249783881460003	3.13738979629161	4.56989610446549
ENSONIG00000000037	0	0	0.449929319467472	0	0	0	1	0.207132759923925	1
ENSONIG00000000038	5.67999327923945	2.95200858166121	2.11217076948491	0	0.135612354259724	4.41117311912859	0.661585345191769	2.27893477842367	5.67999327923945
ENSONIG00000000039	0.296850882737815	0.0524808162858939	3.00709441350871	0	0	1.08139644324562	0.904843151193252	0.763237958138755	3.00709441350871
ENSONIG00000000040	4.10350882984835	2.61927057313688	4.39451642846207	1.00620944251844	1.31848653182436	5.38806207279448	0.501045399099551	2.76158561109773	5.38806207279448
ENSONIG00000000041	0	0	0	0	0	0.0804675652338128	1	0.154352509319116	1
ENSONIG00000000042	4.04488076469023	4.06199791212234	4.36612401222197	3.45114515855152	4.66511416573352	5.67400295718403	0.274259736250194	3.79107495810768	5.67400295718403
ENSONIG00000000043	0.0233561422337861	0	0.451350922816989	0	0	0	0.989650561878542	0.209193946704188	0.989650561878542
ENSONIG00000000044	0.239312491674867	0	0	9.93471846711327	0	4.73462833934236	0.899867503090654	2.25836097160302	9.93471846711327
ENSONIG00000000045	0	0	0	5.27663809939773	0	0	1	0.896662585628247	5.27663809939773
