data1	TPM.brain	TPM.heart	TPM.kidney	TPM.liver	TPM.muscle	TPM.testis
ENSORLG00000000033	3.92338632883942	3.6667628698212	4.70885108799904	2.52348383645654	6.31592417215458	4.12859525735789
ENSORLG00000000034	4.74633676348722	3.37207152005595	4.62963601536904	5.86113563484812	5.24540655833744	5.23739465683067
ENSORLG00000000035	2.7098940655691	2.24774100259285	3.30262729948736	1.63199183420469	5.69893260334508	2.66404670792789
ENSORLG00000000036	4.21118586105729	0	0	0	0	0
ENSORLG00000000038	3.96875510913665	1.35765936393522	0	0	0	0.435082580200751
ENSORLG00000000039	3.47457813652255	2.33771691947943	4.89305158216757	8.63328655202791	5.32674528688189	5.07292445212389
ENSORLG00000000040	5.38354545123233	0	0	0	0	3.43373611186802
ENSORLG00000000041	0.930299536510504	0	3.47472905585608	0	0	5.40810068223628
ENSORLG00000000043	3.349442275023	1.07466513721951	1.16380158696276	0	0	1.62495777528732
ENSORLG00000000044	3.11020470700019	1.69022379719862	0.577685626361955	0	0	1.94331201339622
ENSORLG00000000045	3.61707737532066	2.12101326190692	2.87497301842893	2.00784880165931	7.52600758855124	4.18220636319665
ENSORLG00000000046	6.48201952111317	4.89608601442311	7.57471641720214	8.192931717535	13.7356592083814	5.93041803461624
ENSORLG00000000049	4.11947614719711	1.76384581406924	2.21646242567149	0	1.29699568604541	0.973530131607465
ENSORLG00000000050	0.405792088615944	0	0	0	0	1.2317240553546
ENSORLG00000000051	0	0	0.698878990312553	0	0	1.31689150913567
ENSORLG00000000052	3.17499582087788	2.28969712121742	3.13420225349379	1.00068102093711	0.982027399496071	2.90965799770582
ENSORLG00000000053	3.17880580737197	1.61708888154371	4.7053747300278	0.537302042038038	1.16596671311323	5.05394667609912
ENSORLG00000000055	2.51257708860051	0	0	0	0	0.381027006282362
ENSORLG00000000057	0	0	0	0	0	0.177053928458743
ENSORLG00000000058	0	0.725503171760912	2.73580506204337	0	0	1.11347608314709
ENSORLG00000000059	0.739229263509281	0	0	0	0	0.0325928763595848
ENSORLG00000000060	4.63946084361613	0	0.1661952085688	0	0	1.57750455546009
ENSORLG00000000062	1.11089353317365	0	2.85916421851497	0	0	6.28195394082075
ENSORLG00000000063	2.66147495180038	1.20452608187462	3.43915938303411	4.63373670425789	0.062533629582457	3.65535442793151
ENSORLG00000000064	2.37782419479537	0	0	0	0	0
ENSORLG00000000065	1.55353260185533	1.82873574388023	0	0	0	0.00819956742968953
ENSORLG00000000066	3.02273682631307	2.13556538533509	4.71961057982159	2.58913052117112	5.82306696017295	4.61797592231628
ENSORLG00000000067	3.57348689255325	2.1902032511916	2.92997198493453	1.5677652478607	2.08394166382695	3.53424471960116
ENSORLG00000000069	5.64700340097197	4.76067854893939	3.8301546023861	3.55217186768816	11.3943589397956	2.53942071673716
ENSORLG00000000070	4.36181946580578	0	2.64579115408528	0.418594405550975	0	1.10657011969277
ENSORLG00000000072	3.64413416646515	2.74459602027944	3.44954484729612	1.84512935714761	9.45128713041536	4.69022052885629
ENSORLG00000000073	4.2169237620277	1.40231421444805	0.529895540757872	0	0	2.85172445048968
ENSORLG00000000074	3.85018315909057	2.84484529194675	4.95517088676934	3.59730459030864	9.41192638721238	5.07841450160009
ENSORLG00000000075	2.64998138299271	4.39919511859293	0.457005134987698	0	17.8959876894838	4.59159242668136
