data1	TPM.brain	TPM.heart	TPM.kidney	TPM.liver	TPM.muscle	TPM.testis
ENSONIG00000017634	3.05884200154223	3.67318212237209	1.86372877815149	0	4.15727486017135	3.59650254232154
ENSONIG00000017635	2.88096355833986	3.42440819283396	4.3259602682096	0	2.78821810076568	2.60350049874209
ENSONIG00000017636	0.601261191867216	0.915388055833651	3.01523594724813	0	0	0
ENSONIG00000017637	10.0188058861691	8.372151829324	8.77691028351665	15.5695278379008	10.399037641547	6.53969222530293
ENSONIG00000017638	3.16201736938434	2.63426698289019	2.88419039689251	0	0.297305078122911	1.85865501633508
ENSONIG00000017639	4.49593779240874	0	3.85484863186367	9.15542865912123	0	3.28650673026864
ENSONIG00000017640	2.75432388728323	1.01109340913778	6.08702708725527	20.1583900289657	0	2.30456764162698
ENSONIG00000017641	4.66633104010573	7.3985761373877	7.0740718890692	6.44588757637806	8.21053003282049	4.14728064932299
ENSONIG00000017642	0	0	0	0	0	0.187135361201866
ENSONIG00000017643	5.09594272140004	4.28288665431407	5.86553342232946	8.10889231702058	8.65446156789246	4.17863636233861
ENSONIG00000017644	3.78053334749649	1.4711673297654	0.415252615469789	0	2.59354467525309	5.26278605403788
ENSONIG00000017645	1.9760454878956	2.1886344658654	2.84195805593029	5.42282171112516	2.18856405851776	2.5257101829083
ENSONIG00000017646	3.77193930533391	0	0	0	0.680965800096809	3.38430117382079
ENSONIG00000017647	5.9111180616229	5.90851600369558	8.55770950381507	9.07664136792394	7.51493124489147	6.4865620098679
ENSONIG00000017648	1.9602023483487	1.61610847899374	4.45464809340064	0	0	2.26120321103026
ENSONIG00000017649	0	0	0	0	0	0.747926668573634
ENSONIG00000017650	0	0	0	0	0	4.2566439687629
ENSONIG00000017651	1.72215989330279	0	2.00213531421346	0	0.486197370432253	4.92288448753414
ENSONIG00000017652	0	0	0.96472229699399	0	9.14817710719478	2.04713143442553
ENSONIG00000017653	0	1.28784565261031	0	0	4.04220811449931	1.58213526121992
ENSONIG00000017654	5.02841413767245	3.70458477377476	4.27690055703951	6.53280981697456	6.71277368490223	4.24791383047359
ENSONIG00000017655	3.28799485950756	3.62152309400375	0.398964016901784	0	0	0.308404936303568
ENSONIG00000017656	6.21331368169538	5.0868831031893	6.68136351114822	12.2014082921661	8.64211741590404	5.58475117801484
ENSONIG00000017657	1.27187571629115	0	1.01722632148358	0	1.23941379868136	3.79426020181785
ENSONIG00000017658	2.88013008445505	2.46462324134725	6.25603393438712	8.23454340734922	2.84705578827444	3.57691380977152
ENSONIG00000017659	0	0	0	0	0	0
ENSONIG00000017661	6.73146763445007	7.38127626975667	9.84273653360626	23.5120769269743	11.8990855850967	7.27766292011727
ENSONIG00000017662	3.76021647804263	3.34160928495817	4.75961757287588	5.83897932837268	5.54476046079682	4.32200032552745
ENSONIG00000017663	2.34953564422518	1.54097129004969	2.97868681665092	4.16512405827872	1.09327293370088	4.62543825287256
ENSONIG00000017664	7.12295670258824	8.48333940381956	10.3323617411774	23.9549431134228	15.2629994683021	6.91949054582961
ENSONIG00000017665	4.37855428650045	2.28843696027178	3.58529829093584	0	0	2.32977469543269
